G,Damage,Speed,Range
Ruby,8,0.8,9
Ruby,14,1,9
Ruby,22,1,9
Ruby,82,2,9
Ruby,180,2,9
Ruby,685,1,10
Saphire,6,0.8,7
Saphire,11,1,7.5
Saphire,19,1,8
Saphire,35,1,8.5
Saphire,70,1,9
Saphire,575,2,12
Topaz,10,1.6,6
Topaz,16,2,6
Topaz,28,2,7
Topaz,50,2,7
Topaz,150,2,8
Topaz,1080,2,10
Aquamarine,7,0.4,6
Aquamarine,13,0.5,6.5
Aquamarine,27,0.5,7
Aquamarine,51,0.5,7.5
Aquamarine,110,0.5,8
Aquamarine,280,0.5,10
Diamond,10,0.8,7
Diamond,20,1,7.5
Diamond,33,1,8
Diamond,62,1,8.5
Diamond,145,1,9
Diamond,325,1,10
Opal,7,0.8,9
Opal,10,1,9.5
Opal,20,1,10
Opal,40,1,10.5
Opal,85,1,11
Opal,180,1,12
Emerald,5,0.8,9
Emerald,11,1,9.5
Emerald,20,1,10
Emerald,33,1,10.5
Emerald,92,1,11
Emerald,275,1,12
Amethyst,23,0.8,10
Amethyst,42,1,11
Amethyst,67,1,12
Amethyst,114,1,13
Amethyst,272,1,14
Amethyst,656,1,16
Quartz,6,1,10
Quartz,12,1,11
Quartz,18,1,12
Quartz,75,2.5,13
Quartz,180,2.5,14
Quartz,400,2.5,16
